Dist1,Dist2,Dist3,Dist4,Dist5,Dist6,Dist7,Choice,Velocity
63,148,82,63,96,148,58,3,0.7
64,148,84,62,96,149,57,3,0.7
64,148,84,62,96,149,57,3,0.7
64,148,84,62,96,149,57,3,0.7
64,148,83,62,96,149,58,3,0.7
63,148,83,63,98,149,58,3,0.7
64,149,83,63,97,149,58,3,0.7
63,148,82,63,97,149,57,3,0.7
64,148,84,63,98,149,57,3,0.7
63,148,84,63,98,149,57,3,0.7
63,148,83,63,97,149,56,3,0.7
62,148,83,63,96,149,57,3,0.7
62,149,83,63,97,149,56,3,0.7
62,148,84,64,95,149,57,4,0.7
61,148,85,64,95,149,57,4,0.7
60,148,87,64,94,149,58,4,0.7
61,148,88,64,93,149,58,4,0.7
59,148,89,64,91,149,59,4,0.7
58,148,90,64,90,149,59,4,0.7
60,148,90,63,90,148,60,4,0.7
58,148,93,63,88,149,60,4,0.7
57,148,94,63,87,149,63,4,0.7
56,148,94,63,85,149,63,4,0.7
55,148,96,63,84,149,64,4,0.7
55,148,96,62,84,149,64,3,0.7
56,148,96,63,84,149,63,3,0.7
55,148,96,63,85,149,63,3,0.7
57,148,96,63,86,149,64,3,0.7
56,148,95,63,85,149,63,3,0.7
57,148,94,63,85,149,63,3,0.7
56,148,95,63,86,149,63,3,0.7
56,148,95,63,86,149,63,3,0.7
57,148,95,63,85,149,63,3,0.7
57,149,94,63,86,149,63,3,0.7
58,148,94,63,85,149,63,3,0.7
58,148,94,63,85,149,63,3,0.7
57,148,94,62,84,149,63,3,0.7
57,148,94,62,84,149,63,3,0.7
57,148,94,62,85,149,63,3,0.7
57,148,93,62,84,149,63,3,0.7
58,148,92,62,84,149,62,3,0.7
57,148,93,62,85,148,63,3,0.7
59,148,93,62,85,149,63,3,0.7
59,149,93,62,84,149,63,3,0.7
59,148,93,62,84,149,62,3,0.7
58,148,93,62,84,149,63,3,0.7
58,148,93,62,85,149,62,3,0.7
59,148,93,62,84,149,62,3,0.7
58,148,92,63,84,149,62,3,0.7
59,148,92,62,85,149,62,3,0.7
60,148,92,62,85,149,62,3,0.7
59,148,92,62,86,148,62,3,0.7
59,148,92,62,85,149,62,3,0.7
59,149,91,62,85,149,62,3,0.7
59,148,91,62,86,149,62,3,0.7
60,148,91,62,85,149,62,3,0.7
59,148,91,62,86,149,62,3,0.7
58,148,92,62,84,149,63,4,0.7
58,148,95,62,84,149,63,4,0.7
59,148,96,62,83,149,64,4,0.7
57,148,97,62,81,149,65,4,0.7
57,148,98,62,80,149,65,4,0.7
56,148,101,62,80,149,66,4,0.7
55,148,102,62,78,149,67,4,0.7
55,148,103,62,77,149,68,4,0.7
57,148,103,62,77,149,68,3,0.7
56,148,103,62,78,149,68,3,0.7
56,148,103,62,77,149,68,3,0.7
57,148,102,61,77,149,68,3,0.7
56,148,101,61,78,149,68,3,0.7
56,148,100,61,78,149,68,3,0.7
56,148,100,61,77,149,68,3,0.7
57,148,101,61,77,149,68,3,0.7
57,148,100,61,78,149,68,3,0.7
57,148,99,61,76,149,68,3,0.7
57,148,100,61,75,149,68,3,0.7
57,148,100,60,76,149,68,3,0.7
57,148,100,60,75,149,69,3,0.7
57,148,99,60,75,149,69,3,0.7
57,148,98,60,75,149,69,3,0.7
58,148,97,60,76,149,69,3,0.7
59,148,98,60,76,149,69,3,0.7
58,148,98,60,76,149,69,3,0.7
57,148,98,59,75,149,69,3,0.7
59,148,98,59,75,149,69,3,0.7
58,148,98,59,76,149,69,3,0.7
58,148,97,59,75,149,69,3,0.7
59,148,98,59,75,149,69,3,0.7
58,148,98,59,76,149,69,3,0.7
58,148,97,59,76,149,69,3,0.7
57,148,95,59,75,149,69,3,0.7
59,148,96,59,75,149,69,3,0.7
59,148,95,59,76,149,69,3,0.7
59,148,97,59,75,149,69,3,0.7
60,148,98,58,75,149,69,3,0.7
60,148,97,58,76,149,69,3,0.7
60,148,97,58,75,149,69,3,0.7
60,148,96,58,74,149,69,3,0.7
60,148,98,58,74,149,69,3,0.7
60,148,96,58,73,149,69,3,0.7
60,148,96,58,74,149,69,3,0.7
60,148,95,58,74,149,69,3,0.7
59,148,96,58,73,149,69,3,0.7
61,148,96,58,74,149,69,3,0.7
60,148,95,58,74,149,69,3,0.7
59,148,93,58,73,149,69,3,0.7
61,148,94,58,73,149,70,3,0.7
61,148,93,58,74,149,70,3,0.7
62,148,93,58,73,149,70,3,0.7
62,148,94,58,73,149,70,3,0.7
62,148,93,58,73,149,70,3,0.7
62,148,94,58,74,149,70,3,0.7
62,148,94,58,73,149,70,3,0.7
62,148,93,57,73,149,70,3,0.7
62,148,92,57,74,149,70,3,0.7
62,148,92,57,73,149,70,3,0.7
62,148,91,57,73,149,70,3,0.7
62,148,92,56,73,149,70,3,0.7
62,148,92,56,72,149,70,3,0.7
62,148,91,56,73,149,70,3,0.7
62,148,92,56,72,149,70,3,0.7
63,148,92,56,72,149,70,3,0.7
62,148,91,56,72,149,70,3,0.7
62,148,91,56,73,149,70,3,0.7
61,148,91,56,72,149,70,3,0.7
63,148,91,56,72,149,70,3,0.7
62,148,90,56,73,149,70,3,0.7
64,148,91,55,72,149,70,3,0.7
64,148,89,55,72,149,70,3,0.7
64,148,90,55,72,149,70,3,0.7
64,148,89,55,72,149,70,3,0.7
64,148,89,55,73,149,70,3,0.7
64,148,90,55,71,149,70,3,0.7
64,148,89,55,72,149,71,3,0.7
64,148,89,55,71,149,70,3,0.7
64,148,89,55,71,149,71,3,0.7
64,148,89,55,71,149,71,3,0.7
64,148,89,55,70,149,71,3,0.7
64,148,88,55,71,149,71,3,0.7
65,148,89,55,70,149,71,3,0.7
65,148,89,55,70,149,71,3,0.7
65,148,88,55,71,149,71,3,0.7
65,148,89,55,70,149,71,3,0.7
66,148,87,55,70,149,71,3,0.7
65,148,87,55,70,149,71,3,0.7
65,148,87,55,71,149,71,3,0.7
65,148,86,55,70,149,71,3,0.7
65,148,87,55,70,149,71,3,0.7
65,148,87,55,70,149,71,3,0.7
65,148,86,55,71,149,71,3,0.7
66,148,87,54,71,149,71,3,0.7
65,148,87,54,70,149,71,3,0.7
65,148,87,54,70,149,71,3,0.7
66,148,86,54,71,149,71,3,0.7
65,148,85,54,71,149,71,3,0.7
65,148,84,54,70,149,71,3,0.7
66,148,84,54,70,149,71,3,0.7
66,148,85,53,71,149,71,3,0.7
65,148,85,53,70,149,71,3,0.7
66,148,85,53,70,149,71,3,0.7
66,148,85,53,71,149,71,3,0.7
66,148,84,53,70,149,72,3,0.7
66,148,85,53,70,149,72,3,0.7
66,148,85,53,70,149,72,3,0.7
66,148,84,53,71,149,72,3,0.7
66,148,84,53,70,149,72,3,0.7
66,148,83,53,70,149,72,3,0.7
66,148,82,53,69,149,72,3,0.7
66,148,82,53,69,149,72,3,0.7
66,148,83,53,70,149,72,3,0.7
66,148,82,53,69,149,72,3,0.7
66,148,82,52,69,149,72,3,0.7
66,147,83,52,70,149,72,3,0.7
66,148,83,52,69,149,72,3,0.7
67,148,83,52,69,149,72,3,0.7
66,148,81,52,69,149,72,3,0.7
66,148,80,52,70,149,72,3,0.7
66,148,81,52,69,149,72,3,0.7
66,148,81,52,70,149,72,3,0.7
66,148,80,52,69,149,72,3,0.7
66,148,80,52,69,149,72,3,0.7
67,148,81,52,70,149,72,3,0.7
66,147,80,52,69,149,72,3,0.7
66,148,80,52,69,149,72,3,0.7
67,148,81,52,70,149,72,3,0.7
67,148,80,52,70,149,72,3,0.7
67,148,80,52,69,149,72,3,0.7
67,148,81,52,69,149,72,3,0.7
67,148,81,52,70,149,72,3,0.7
67,148,81,52,69,149,72,3,0.7
67,148,81,52,69,149,73,3,0.7
67,148,80,52,69,149,73,3,0.7
67,147,79,52,69,149,73,3,0.7
67,148,79,52,69,149,73,3,0.7
67,148,78,52,69,149,73,3,0.7
67,148,79,52,70,149,73,3,0.7
67,148,79,52,69,149,73,3,0.7
67,148,78,52,69,149,73,3,0.7
67,148,78,51,68,150,73,3,0.7
67,148,79,51,68,149,73,3,0.7
67,148,78,51,69,149,73,3,0.7
67,148,78,51,68,149,73,3,0.7
67,147,79,50,68,149,73,3,0.7
67,148,79,50,69,149,73,3,0.7
67,148,77,50,69,149,73,3,0.7
68,148,76,50,68,149,73,3,0.7
67,148,76,50,68,149,73,3,0.7
67,148,77,50,69,149,73,3,0.7
67,148,76,50,69,150,73,3,0.7
67,148,76,50,69,149,73,3,0.7
67,148,77,50,68,149,73,3,0.7
67,148,77,50,68,149,73,3,0.7
68,148,76,50,69,149,73,3,0.7
67,148,76,50,68,149,73,3,0.7
67,148,77,50,68,149,73,3,0.7
68,148,76,50,69,149,73,3,0.7
68,148,76,50,70,149,74,3,0.7
68,148,77,50,69,149,74,3,0.7
68,148,77,50,69,149,73,3,0.7
68,148,77,50,69,149,74,3,0.7
68,148,77,50,70,149,74,3,0.7
68,148,77,50,70,149,74,3,0.7
68,148,77,50,69,149,74,3,0.7
68,148,77,50,69,149,74,3,0.7
68,148,76,50,70,149,74,3,0.7
68,148,75,50,70,149,74,3,0.7
68,148,74,50,69,149,74,3,0.7
68,148,74,50,69,149,74,3,0.7
68,148,75,50,70,149,74,3,0.7
68,148,75,50,69,149,74,3,0.7
68,148,74,50,69,149,74,3,0.7
68,148,74,50,70,149,74,3,0.7
68,148,74,50,69,149,74,3,0.7
68,148,75,50,69,149,74,3,0.7
68,148,75,50,71,149,74,3,0.7
68,148,75,50,70,149,74,3,0.7
69,148,75,50,71,149,74,3,0.7
68,148,75,50,71,149,74,3,0.7
68,148,75,50,70,150,74,3,0.7
68,148,75,49,70,149,74,3,0.7
69,148,75,49,71,149,74,3,0.7
68,148,75,49,70,149,74,3,0.7
68,148,74,49,70,149,74,3,0.7
69,148,75,49,70,149,74,3,0.7
68,148,73,49,71,149,74,3,0.7
68,148,72,49,72,149,75,3,0.7
69,148,72,49,72,149,75,3,0.7
69,148,72,49,71,149,74,3,0.7
69,148,73,49,71,150,75,3,0.7
69,148,73,49,72,149,75,3,0.7
69,148,72,49,70,149,75,3,0.7
69,148,73,49,69,149,75,3,0.7
69,148,73,49,70,149,75,3,0.7
69,148,72,49,70,149,75,3,0.7
69,148,73,49,71,149,75,3,0.7
69,148,73,49,71,149,75,3,0.7
69,148,73,49,72,149,75,3,0.7
69,148,73,49,72,149,75,3,0.7
69,148,73,49,73,149,75,3,0.7
69,148,73,49,72,149,75,3,0.7
69,148,72,49,72,149,75,3,0.7
69,148,73,49,73,149,75,3,0.7
69,148,73,49,72,149,75,3,0.7
69,148,72,49,72,149,75,3,0.7
69,148,71,49,72,149,75,3,0.7
69,148,71,49,73,149,75,3,0.7
69,148,72,49,74,149,75,3,0.7
70,148,71,49,74,149,75,3,0.7
69,148,71,49,74,149,75,3,0.7
69,148,72,49,74,149,75,3,0.7
69,148,71,49,75,149,75,3,0.7
70,148,71,49,74,149,75,3,0.7
69,148,72,49,74,149,74,3,0.7
69,148,71,49,74,149,75,3,0.7
70,148,71,49,74,149,75,3,0.7
69,148,70,49,75,149,74,3,0.7
70,148,71,49,76,149,75,3,0.7
70,148,71,49,75,149,75,3,0.7
70,148,70,49,76,149,74,3,0.7
70,148,69,48,77,149,75,3,0.7
70,148,69,48,77,149,75,3,0.7
70,148,70,48,79,149,75,3,0.7
70,148,69,49,79,149,75,3,0.7
70,148,69,49,78,149,75,3,0.7
70,148,70,49,78,149,75,3,0.7
70,148,69,49,79,149,74,3,0.7
70,148,69,49,79,149,73,3,0.7
70,148,70,49,80,149,74,3,0.7
70,148,69,49,80,149,74,3,0.7
70,148,69,49,82,149,73,3,0.7
70,148,70,49,82,149,74,3,0.7
70,148,70,49,83,149,74,3,0.7
70,148,70,49,82,149,73,3,0.7
70,148,70,49,82,149,72,3,0.7
70,148,69,49,84,148,72,3,0.7
70,148,70,49,85,148,71,3,0.7
70,148,70,49,86,147,73,3,0.7
70,148,69,49,87,146,72,3,0.7
71,148,70,49,90,146,73,3,0.7
70,148,70,49,91,145,73,3,0.7
70,148,69,49,91,144,72,3,0.7
70,148,70,49,149,143,71,3,0.7
71,148,70,50,149,143,71,3,0.7
70,148,70,50,149,142,70,3,0.7
70,148,69,50,149,141,71,3,0.7
71,148,68,50,149,141,71,3,0.7
71,148,70,50,149,140,70,3,0.7
71,148,69,50,149,139,70,3,0.7
71,148,68,50,149,139,70,3,0.7
71,148,68,50,149,138,70,3,0.7
71,148,69,50,149,137,68,3,0.7
71,148,68,50,149,136,69,3,0.7
71,148,68,50,149,136,69,3,0.7
71,148,69,50,149,135,69,3,0.7
71,148,68,51,149,134,69,3,0.7
71,148,68,51,149,134,69,3,0.7
71,148,69,51,149,133,69,3,0.7
71,148,68,51,149,132,69,3,0.7
71,148,69,51,149,132,67,3,0.7
71,148,69,50,149,131,68,3,0.7
71,148,69,50,149,130,68,3,0.7
71,148,69,49,149,129,67,3,0.7
71,148,69,50,150,129,68,3,0.7
71,148,68,50,150,128,68,3,0.7
71,148,69,50,149,127,67,3,0.7
71,148,69,50,149,127,68,3,0.7
72,148,68,50,150,126,68,3,0.7
71,148,69,50,149,125,68,3,0.7
71,148,69,51,149,125,67,3,0.7
72,148,68,51,150,124,66,3,0.7
71,148,69,51,150,123,65,3,0.7
71,148,69,51,149,122,65,3,0.7
71,148,68,51,149,122,66,3,0.7
72,148,68,51,150,121,65,3,0.7
71,148,67,51,149,120,65,3,0.7
71,148,69,51,149,120,63,3,0.7
72,148,68,51,149,119,64,3,0.7
72,148,67,52,149,118,64,3,0.7
72,148,67,52,149,118,63,3,0.7
72,148,68,52,149,117,64,3,0.7
72,148,67,52,150,116,64,3,0.7
72,148,67,53,149,115,63,3,0.7
72,148,68,53,149,115,64,3,0.7
72,148,67,53,149,114,64,3,0.7
72,148,67,53,149,113,63,3,0.7
72,148,68,53,149,113,63,3,0.7
72,148,68,53,149,112,62,3,0.7
72,148,68,53,149,111,63,3,0.7
72,148,68,53,149,111,63,3,0.7
72,148,67,53,149,110,62,3,0.7
72,148,69,54,149,109,61,3,0.7
72,148,68,54,149,108,62,3,0.7
72,148,68,54,149,108,60,3,0.7
72,148,69,54,149,107,60,3,0.7
72,148,68,55,149,106,60,3,0.7
72,148,68,55,149,106,60,3,0.7
72,148,69,55,149,105,58,3,0.7
73,148,68,55,149,104,59,3,0.7
72,148,68,56,149,104,59,3,0.7
71,148,70,56,150,104,58,4,0.7
71,148,71,56,149,104,59,4,0.7
70,148,72,56,149,105,60,4,0.7
69,148,72,56,149,105,61,4,0.7
69,148,74,55,150,107,60,4,0.7
68,148,73,55,149,107,59,4,0.7
68,147,75,55,149,106,60,4,0.7
67,148,77,55,149,107,59,4,0.7
67,148,76,55,149,106,60,3,0.7
67,148,75,55,149,105,59,3,0.7
68,147,75,55,150,105,60,3,0.7
67,148,76,55,149,104,59,3,0.7
68,148,76,55,149,103,59,3,0.7
68,148,76,56,149,103,58,3,0.7
68,148,75,56,149,102,59,3,0.7
68,148,74,56,149,101,58,3,0.7
68,148,74,57,149,101,58,3,0.7
68,148,75,57,149,100,57,3,0.7
68,148,75,57,149,99,58,3,0.7
68,148,75,57,149,98,57,3,0.7
69,148,74,57,150,98,57,3,0.7
68,148,76,57,150,98,57,4,0.7
68,148,77,57,149,100,57,4,0.7
67,148,77,57,149,100,57,4,0.7
67,148,78,57,149,100,57,4,0.7
66,148,79,57,149,100,58,4,0.7
66,148,81,57,150,100,56,4,0.7
66,148,81,57,149,101,57,4,0.7
65,148,83,57,149,102,58,4,0.7
65,147,85,57,149,103,57,4,0.7
65,148,85,57,149,102,58,4,0.7
64,148,87,57,149,103,58,4,0.7
64,148,89,57,149,104,58,4,0.7
64,148,90,57,149,104,59,4,0.7
63,147,90,57,149,104,59,4,0.7
63,148,91,57,149,105,59,4,0.7
63,148,93,57,149,106,59,4,0.7
63,148,95,57,149,105,58,4,0.7
63,148,97,57,150,106,58,4,0.7
62,148,98,57,150,106,58,4,0.7
62,148,101,57,149,107,59,4,0.7
62,148,100,57,149,106,58,3,0.7
62,148,99,57,149,106,59,3,0.7
63,148,99,56,149,105,59,3,0.7
63,148,99,57,149,104,59,3,0.7
63,148,97,57,149,103,58,3,0.7
62,148,97,58,149,103,58,3,0.7
63,147,96,57,149,102,57,3,0.7
63,148,97,57,150,101,58,3,0.7
63,148,98,58,149,101,57,3,0.7
64,148,97,57,149,100,56,3,0.7
64,148,96,57,149,99,57,3,0.7
64,148,96,58,150,99,56,3,0.7
64,148,95,58,149,98,57,3,0.7
63,148,97,58,149,99,55,4,0.7
62,148,99,58,149,99,55,4,0.7
61,147,101,58,149,100,55,4,0.7
61,148,101,58,149,101,57,4,0.7
61,148,104,58,150,101,57,4,0.7
61,146,106,58,150,101,57,4,0.7
60,143,109,58,149,102,57,4,0.7
60,141,112,58,149,102,55,4,0.7
60,139,115,58,149,103,57,4,0.7
60,137,119,58,149,104,57,4,0.7
59,134,123,57,149,104,57,4,0.7
60,132,127,57,149,105,57,4,0.7
58,129,132,57,150,107,57,4,0.7
58,127,137,57,149,108,58,4,0.7
58,125,142,57,149,108,57,4,0.7
59,124,149,57,149,108,57,4,0.7
58,123,148,57,149,109,57,4,0.7
58,121,148,57,149,110,58,4,0.7
57,119,148,57,149,111,58,4,0.7
57,118,148,57,149,111,57,4,0.7
57,116,148,57,149,112,58,4,0.7
56,115,148,57,149,114,58,4,0.7
56,114,148,57,149,116,58,4,0.7
56,114,148,57,150,116,59,4,0.7
56,114,148,57,149,116,58,3,0.7
57,114,148,57,149,115,59,3,0.7
57,116,148,57,149,115,58,3,0.7
58,116,148,58,149,114,58,3,0.7
58,116,148,58,149,113,57,3,0.7
59,117,148,58,149,113,57,3,0.7
58,118,148,58,149,111,57,3,0.7
58,118,148,57,149,111,56,3,0.7
58,119,149,58,149,111,56,3,0.7
58,121,148,57,149,109,56,3,0.7
59,121,148,57,149,109,56,3,0.7
59,121,148,57,149,108,56,3,0.7
59,123,148,58,149,108,56,3,0.7
59,123,148,58,149,107,55,3,0.7
59,123,148,58,149,106,56,3,0.7
60,124,148,58,149,106,55,3,0.7
59,123,148,58,149,107,55,4,0.7
60,122,148,58,149,108,55,4,0.7
59,121,148,58,149,110,55,4,0.7
58,120,148,58,149,109,55,4,0.7
59,119,148,58,149,112,55,4,0.7
58,118,148,58,149,112,56,4,0.7
59,117,148,58,149,114,56,4,0.7
57,116,148,58,149,114,55,4,0.7
58,115,148,58,149,115,56,4,0.7
57,115,148,58,149,115,57,4,0.7
57,114,148,58,149,117,56,4,0.7
57,113,148,58,149,118,57,4,0.7
57,113,148,58,149,119,56,4,0.7
56,113,148,58,149,119,57,4,0.7
57,111,148,58,148,121,57,4,0.7
57,111,148,58,149,122,57,4,0.7
57,110,148,58,149,123,58,4,0.7
57,110,148,58,149,124,57,4,0.7
56,108,148,58,145,125,57,4,0.7
56,109,148,58,144,125,57,3,0.7
56,111,147,57,147,124,57,3,0.7
57,110,148,58,149,123,56,3,0.7
57,111,148,57,149,122,56,3,0.7
57,113,148,58,149,122,56,3,0.7
57,112,148,57,149,121,56,3,0.7
57,113,148,58,149,120,56,3,0.7
57,115,148,58,149,120,55,3,0.7
57,114,147,58,149,119,55,3,0.7
58,115,148,58,148,118,55,3,0.7
58,116,148,59,149,118,55,3,0.7
58,118,148,59,149,117,55,3,0.7
59,117,148,59,149,116,54,3,0.7
59,117,148,59,148,117,55,4,0.7
59,117,148,59,149,118,55,4,0.7
59,115,148,59,146,120,55,4,0.7
58,114,148,59,144,121,56,4,0.7
58,113,148,59,136,122,56,4,0.7
57,112,148,59,135,124,55,4,0.7
57,110,148,58,128,126,56,4,0.7
57,110,148,58,126,127,56,4,0.7
57,110,148,58,123,130,57,4,0.7
58,109,148,58,119,132,56,4,0.7
56,108,148,58,117,133,57,4,0.7
56,109,148,58,114,135,57,4,0.7
56,107,148,58,111,137,58,4,0.7
56,105,148,58,108,140,58,4,0.7
57,105,147,58,108,142,59,4,0.7
57,105,148,58,105,146,59,4,0.7
56,105,148,58,102,149,60,4,0.7
56,104,148,58,99,149,59,4,0.7
55,103,148,58,97,149,60,4,0.7
54,102,148,58,95,149,60,4,0.7
54,101,148,58,94,149,61,4,0.7
54,102,148,58,93,149,60,3,0.7
55,102,147,57,94,150,61,3,0.7
56,103,148,58,95,149,60,3,0.7
55,104,148,58,96,150,60,3,0.7
56,105,148,58,96,149,60,3,0.7
57,105,148,58,97,149,60,3,0.7
55,106,148,59,98,149,60,3,0.7
56,107,148,58,99,149,59,3,0.7
57,107,147,58,99,149,59,3,0.7
56,108,148,57,100,149,58,3,0.7
57,109,148,57,99,149,59,3,0.7
57,109,148,57,99,149,59,3,0.7
57,110,147,57,100,150,59,3,0.7
58,111,148,58,101,149,59,3,0.7
58,112,148,58,100,149,58,3,0.7
58,112,148,59,102,149,59,3,0.7
58,113,148,59,103,149,59,3,0.7
58,114,148,58,103,149,58,3,0.7
58,113,148,58,101,149,59,4,0.7
58,113,148,58,99,150,59,4,0.7
57,113,148,58,97,149,60,4,0.7
57,112,148,58,95,149,60,4,0.7
57,111,148,58,93,149,60,4,0.7
57,110,148,58,93,149,62,4,0.7
57,111,148,58,91,149,62,4,0.7
56,110,148,58,90,149,62,4,0.7
56,109,148,58,89,149,63,4,0.7
55,108,148,58,88,150,64,4,0.7
55,108,148,58,85,149,64,4,0.7
56,108,148,58,83,149,65,4,0.7
56,106,148,58,83,149,65,4,0.7
56,106,148,58,81,149,65,4,0.7
56,106,147,58,82,149,65,3,0.7
55,107,147,58,81,150,65,3,0.7
56,108,148,58,82,149,65,3,0.7
57,108,148,57,82,149,64,3,0.7
56,109,148,58,83,149,64,3,0.7
56,110,148,57,83,149,64,3,0.7
56,111,148,57,83,149,64,3,0.7
58,111,148,57,84,149,64,3,0.7
57,112,148,56,84,149,63,3,0.7
57,113,148,56,83,149,63,3,0.7
58,113,148,57,82,149,63,3,0.7
58,114,148,57,83,149,63,3,0.7
57,115,148,57,83,149,63,3,0.7
58,115,148,57,84,149,62,3,0.7
59,116,148,57,84,149,62,3,0.7
58,117,148,56,85,149,62,3,0.7
58,118,148,57,85,149,62,3,0.7
58,118,148,57,85,149,61,3,0.7
59,119,148,57,86,149,61,3,0.7
58,118,148,57,85,149,62,4,0.7
58,117,147,57,83,149,62,4,0.7
57,117,148,57,82,149,63,4,0.7
57,117,148,57,80,149,63,4,0.7
56,117,148,57,79,150,63,4,0.7
57,115,148,57,77,150,64,4,0.7
57,115,148,57,77,149,64,4,0.7
57,113,147,57,75,149,65,4,0.7
57,113,148,57,74,149,65,4,0.7
57,112,148,57,74,149,66,4,0.7
56,113,148,57,74,149,67,4,0.7
57,113,148,56,73,149,66,3,0.7
56,114,147,56,72,149,66,3,0.7
56,115,147,56,72,149,66,3,0.7
57,114,148,55,73,149,66,3,0.7
56,116,148,55,74,149,66,3,0.7
57,117,147,55,74,149,66,3,0.7
57,118,148,55,74,149,66,3,0.7
58,118,148,55,74,149,66,3,0.7
57,119,148,55,73,149,65,3,0.7
57,120,148,54,74,149,65,3,0.7
57,120,148,55,75,149,66,3,0.7
59,121,148,55,73,149,65,3,0.7
58,122,148,55,73,149,65,3,0.7
58,121,148,55,73,149,65,3,0.7
59,123,148,55,73,149,65,3,0.7
60,124,147,55,72,149,65,3,0.7
59,125,148,55,73,149,64,3,0.7
59,125,148,55,74,149,65,3,0.7
60,126,147,55,74,149,65,3,0.7
59,127,148,54,74,149,64,3,0.7
60,127,148,54,74,149,64,3,0.7
60,128,148,54,74,150,64,3,0.7
61,129,148,54,74,149,64,3,0.7
60,128,148,55,73,149,64,3,0.7
62,130,148,54,73,149,64,3,0.7
61,131,148,54,73,149,64,3,0.7
62,132,148,54,73,149,64,3,0.7
61,132,148,54,73,149,63,3,0.7
61,133,147,54,72,149,64,3,0.7
62,134,148,53,73,149,64,3,0.7
63,134,148,53,73,149,63,3,0.7
63,135,147,53,72,149,63,3,0.7
62,136,148,53,74,149,63,3,0.7
63,135,148,53,74,149,63,3,0.7
62,137,148,52,74,149,63,3,0.7
63,138,148,52,74,149,63,3,0.7
63,139,148,52,73,149,63,3,0.7
64,139,148,52,73,149,63,3,0.7
63,140,148,53,73,149,62,3,0.7
63,141,148,53,73,149,63,3,0.7
64,141,148,53,73,149,63,3,0.7
64,142,148,53,72,149,62,3,0.7
64,143,148,53,73,149,62,3,0.7
64,142,148,53,73,149,62,3,0.7
64,144,147,52,72,149,62,3,0.7
65,145,147,52,74,149,62,3,0.7
65,146,97,52,74,149,62,3,0.7
65,146,94,52,72,149,62,3,0.7
