Dist1,Dist2,Dist3,Dist4,Dist5,Dist6,Dist7,Choice,Velocity
64,147,93,52,73,149,62,3,0.7
63,148,91,52,72,149,61,3,0.7
64,148,90,51,72,149,61,3,0.7
64,148,90,52,73,149,62,3,0.7
65,148,90,52,73,149,61,3,0.7
64,148,89,52,73,149,61,3,0.7
64,148,88,52,72,150,61,3,0.7
65,148,88,52,72,149,61,3,0.7
66,148,88,51,73,149,61,3,0.7
67,148,88,51,72,149,61,3,0.7
65,148,88,51,73,149,61,3,0.7
66,148,85,51,73,149,61,3,0.7
67,148,84,51,74,149,60,3,0.7
68,148,85,51,74,149,60,3,0.7
68,148,85,51,74,149,61,3,0.7
67,148,85,51,73,149,60,3,0.7
66,148,84,52,73,149,60,3,0.7
66,148,84,52,74,149,60,3,0.7
67,148,84,52,75,149,60,3,0.7
68,148,83,52,75,149,60,3,0.7
67,148,82,52,74,149,59,3,0.7
67,148,80,52,75,149,60,3,0.7
68,148,81,52,75,149,60,3,0.7
67,148,80,52,75,149,59,3,0.7
67,148,80,52,73,149,59,3,0.7
67,148,81,51,74,149,59,3,0.7
69,148,81,51,74,149,59,3,0.7
68,148,81,51,74,149,59,3,0.7
68,147,81,51,73,149,59,3,0.7
69,148,80,51,73,150,59,3,0.7
69,148,80,52,74,149,59,3,0.7
69,148,80,52,75,149,58,3,0.7
68,148,79,52,73,149,59,3,0.7
69,148,77,52,75,149,59,3,0.7
69,148,78,52,75,149,59,3,0.7
70,148,78,52,75,149,58,3,0.7
69,148,78,51,75,149,58,3,0.7
70,148,78,51,76,149,58,3,0.7
70,148,78,51,74,149,58,3,0.7
69,148,77,51,75,149,58,3,0.7
69,148,77,51,76,149,58,3,0.7
70,148,77,51,76,149,58,3,0.7
70,148,77,51,76,149,57,3,0.7
70,148,77,52,76,149,58,3,0.7
70,148,78,52,75,149,58,3,0.7
69,148,78,52,76,149,58,3,0.7
70,148,77,52,77,149,57,3,0.7
69,148,78,52,75,149,57,3,0.7
69,148,76,51,76,149,57,3,0.7
69,148,75,51,77,149,57,3,0.7
69,148,77,51,77,149,57,3,0.7
69,147,76,51,77,149,57,3,0.7
69,148,76,51,77,150,57,3,0.7
69,148,76,51,76,149,56,3,0.7
69,148,76,51,77,149,56,3,0.7
70,148,76,51,78,149,57,3,0.7
69,148,76,52,76,149,57,3,0.7
69,148,75,52,77,149,56,3,0.7
69,148,75,52,78,149,56,3,0.7
69,148,75,52,78,149,56,3,0.7
69,148,75,52,78,149,56,3,0.7
69,148,74,51,78,149,56,3,0.7
68,148,74,51,77,149,56,3,0.7
68,148,74,51,78,149,56,3,0.7
69,148,74,51,78,149,56,3,0.7
68,148,74,51,77,150,55,3,0.7
68,148,73,51,79,149,56,3,0.7
68,148,75,51,79,149,55,3,0.7
68,148,74,51,79,149,55,3,0.7
68,148,75,51,79,149,55,3,0.7
68,148,74,51,79,149,55,3,0.7
67,148,73,52,78,149,55,3,0.7
67,148,74,51,79,149,54,3,0.7
68,148,74,51,79,149,55,3,0.7
67,147,74,51,78,149,55,3,0.7
67,148,73,51,80,149,55,3,0.7
68,148,73,51,80,149,54,3,0.7
67,148,73,51,80,149,55,3,0.7
67,148,73,51,80,149,54,3,0.7
67,148,73,51,80,149,54,3,0.7
66,148,72,51,79,149,54,3,0.7
66,148,72,51,80,149,54,3,0.7
67,148,72,51,80,149,54,3,0.7
66,148,72,51,81,149,53,3,0.7
66,148,72,52,81,149,54,3,0.7
67,148,72,52,81,149,54,3,0.7
66,148,72,52,81,149,54,3,0.7
65,147,71,52,80,149,53,3,0.7
66,148,73,52,81,149,53,3,0.7
65,148,73,52,80,149,53,3,0.7
65,148,73,52,82,149,53,3,0.7
66,148,73,52,82,149,53,3,0.7
65,148,73,52,83,149,53,3,0.7
65,148,73,52,83,149,53,3,0.7
66,148,73,52,82,149,53,3,0.7
65,148,73,52,84,149,52,3,0.7
64,148,74,53,84,149,53,3,0.7
65,148,73,52,84,149,53,3,0.7
64,148,72,52,84,150,52,3,0.7
64,148,72,52,84,149,52,3,0.7
65,148,71,52,83,149,52,3,0.7
64,148,73,52,84,149,52,3,0.7
64,148,73,52,84,149,52,3,0.7
65,148,73,52,83,149,52,3,0.7
63,148,73,52,85,149,52,3,0.7
63,148,73,52,85,149,52,3,0.7
64,148,73,52,85,149,51,3,0.7
63,148,73,52,84,149,52,3,0.7
63,148,73,52,85,149,52,3,0.7
64,148,72,52,84,149,51,3,0.7
63,148,72,52,85,149,51,3,0.7
63,148,72,53,85,149,51,3,0.7
63,148,72,53,86,149,51,3,0.7
62,148,71,53,87,149,50,3,0.7
62,148,73,53,86,149,51,3,0.7
63,148,72,53,88,149,51,3,0.7
62,148,73,53,87,149,51,3,0.7
62,148,73,53,88,149,50,3,0.7
63,148,73,53,88,149,51,3,0.7
62,148,73,53,88,149,50,3,0.7
62,147,73,53,89,149,50,3,0.7
62,148,72,53,90,150,50,3,0.7
61,148,72,53,89,149,50,3,0.7
61,148,72,54,89,149,50,3,0.7
62,148,72,54,90,149,50,3,0.7
61,148,72,54,89,149,50,3,0.7
61,148,71,54,90,149,50,3,0.7
61,148,73,54,90,149,50,3,0.7
61,148,72,54,91,149,49,3,0.7
61,148,73,54,92,149,49,3,0.7
61,148,73,54,91,149,49,3,0.7
60,148,73,54,91,149,50,4,0.7
59,147,75,54,87,149,50,4,0.7
58,148,75,54,87,149,51,4,0.7
57,148,76,54,86,149,51,4,0.7
56,148,77,54,84,149,52,4,0.7
55,148,78,54,84,149,52,4,0.7
54,148,79,54,83,149,53,4,0.7
54,148,80,54,82,149,54,4,0.7
53,148,81,54,81,149,54,4,0.7
53,148,81,54,81,149,54,3,0.7
53,148,81,54,81,149,54,3,0.7
53,148,81,54,81,149,54,3,0.7
53,148,81,54,81,149,54,3,0.7
53,148,81,54,81,149,54,3,0.7
53,148,81,54,81,149,54,3,0.7
53,148,81,54,81,149,54,3,0.7
53,148,81,54,81,149,54,3,0.7
53,148,81,54,81,149,54,3,0.7
53,148,80,54,81,149,54,3,0.7
53,148,78,54,82,149,54,3,0.7
53,148,80,54,81,149,54,3,0.7
53,148,79,54,81,149,54,3,0.7
53,148,78,54,82,149,54,3,0.7
53,148,80,54,83,149,54,3,0.7
53,148,79,54,81,149,54,3,0.7
53,148,78,54,82,149,54,3,0.7
53,148,80,54,82,149,54,3,0.7
54,148,79,54,81,149,54,3,0.7
53,148,78,54,81,149,54,3,0.7
53,148,78,54,82,149,54,3,0.7
53,148,78,54,81,149,54,3,0.7
53,148,78,54,81,149,54,3,0.7
53,148,78,54,82,149,54,3,0.7
53,148,78,54,84,149,54,3,0.7
53,148,78,54,83,149,54,3,0.7
53,148,78,54,84,149,54,3,0.7
53,148,78,54,84,149,54,3,0.7
52,148,79,54,83,149,55,4,0.7
52,148,80,54,81,149,56,4,0.7
51,148,81,54,81,149,57,4,0.7
51,148,82,54,80,149,57,4,0.7
50,148,83,54,78,149,58,4,0.7
50,148,84,54,77,149,59,4,0.7
49,148,85,54,76,149,60,4,0.7
49,148,88,54,75,149,61,4,0.7
48,148,89,54,73,149,62,4,0.7
49,149,89,54,74,149,62,3,0.7
49,148,87,54,74,149,63,3,0.7
49,148,87,53,74,149,63,3,0.7
49,148,87,53,74,149,63,3,0.7
49,148,87,53,75,149,63,3,0.7
49,148,86,53,75,149,63,3,0.7
49,148,87,53,74,149,63,3,0.7
49,148,86,53,74,149,63,3,0.7
50,148,86,53,75,149,63,3,0.7
49,148,86,53,74,149,64,3,0.7
50,148,86,53,73,149,64,3,0.7
50,148,86,53,74,149,64,3,0.7
50,148,86,54,74,149,64,3,0.7
50,148,85,54,74,149,64,3,0.7
50,148,85,54,73,149,64,3,0.7
50,148,86,53,74,149,64,3,0.7
50,148,85,53,75,149,65,3,0.7
50,148,85,53,75,149,65,3,0.7
50,148,85,53,75,149,65,3,0.7
51,148,85,53,74,149,65,3,0.7
51,148,84,53,74,148,65,3,0.7
51,148,85,53,75,149,65,3,0.7
51,148,83,53,75,149,65,3,0.7
51,148,83,53,76,149,65,3,0.7
51,148,82,53,76,149,65,3,0.7
51,148,82,53,75,149,66,3,0.7
51,148,83,53,77,149,66,3,0.7
51,148,82,53,76,149,66,3,0.7
51,148,82,52,76,149,66,3,0.7
51,148,82,52,75,149,66,3,0.7
52,148,82,52,75,149,66,3,0.7
52,148,81,52,76,149,67,3,0.7
52,148,82,52,76,149,66,3,0.7
52,149,81,52,76,149,67,3,0.7
52,148,81,52,75,149,67,3,0.7
52,148,82,52,77,149,67,3,0.7
52,148,81,52,76,149,67,3,0.7
52,148,81,52,76,149,67,3,0.7
53,148,81,53,77,149,67,3,0.7
52,148,80,53,77,149,67,3,0.7
53,148,80,53,78,149,68,3,0.7
53,148,81,52,78,149,68,3,0.7
53,148,80,52,77,149,68,3,0.7
53,148,80,52,77,148,68,3,0.7
53,148,80,52,76,149,68,3,0.7
53,148,80,52,76,149,68,3,0.7
53,149,80,52,76,149,69,3,0.7
53,148,80,52,77,149,68,3,0.7
53,148,79,52,77,149,68,3,0.7
54,148,79,53,78,149,69,3,0.7
54,148,80,53,78,149,69,3,0.7
54,148,79,53,78,149,69,3,0.7
54,148,79,52,79,149,69,3,0.7
54,148,79,52,79,149,69,3,0.7
54,148,79,52,78,149,69,3,0.7
54,148,78,52,79,149,69,3,0.7
54,149,79,52,79,149,68,3,0.7
54,148,78,52,80,149,69,3,0.7
54,148,78,52,80,149,69,3,0.7
54,148,77,52,79,149,69,3,0.7
55,148,78,52,79,149,69,3,0.7
55,148,78,53,80,149,69,3,0.7
55,148,78,53,80,149,68,3,0.7
55,148,77,53,81,149,69,3,0.7
55,148,77,53,80,149,68,3,0.7
55,148,78,52,82,149,69,3,0.7
55,148,77,52,82,149,68,3,0.7
55,148,77,52,83,149,69,3,0.7
56,148,77,52,82,149,68,3,0.7
55,149,77,52,82,149,67,3,0.7
56,148,77,52,83,149,68,3,0.7
56,148,77,52,85,149,68,3,0.7
56,148,76,52,85,149,67,3,0.7
56,148,76,52,84,149,66,3,0.7
56,148,75,52,84,149,67,3,0.7
56,148,77,52,83,149,67,4,0.7
55,148,78,52,82,149,68,4,0.7
55,148,80,52,82,149,69,4,0.7
54,148,80,52,79,149,69,4,0.7
54,148,82,52,79,149,69,4,0.7
54,148,82,52,77,149,70,4,0.7
54,148,84,52,76,149,71,4,0.7
53,148,85,52,75,149,71,4,0.7
53,148,86,52,74,148,73,4,0.7
53,148,88,52,72,149,73,4,0.7
53,148,87,51,73,149,73,3,0.7
53,149,87,51,73,149,74,3,0.7
53,148,87,52,73,149,73,3,0.7
54,148,88,52,73,148,72,3,0.7
54,148,86,52,74,149,72,3,0.7
54,148,86,52,74,149,73,3,0.7
54,148,86,52,75,149,72,3,0.7
54,149,86,51,75,149,71,3,0.7
54,148,84,51,74,149,72,3,0.7
55,148,85,51,74,149,71,3,0.7
55,149,85,51,75,149,72,3,0.7
55,148,85,51,74,149,71,3,0.7
55,148,84,50,75,149,71,3,0.7
55,148,84,51,75,149,71,3,0.7
56,148,83,51,75,149,70,3,0.7
56,148,83,51,75,149,71,3,0.7
56,148,82,51,75,148,70,3,0.7
56,148,82,51,76,149,71,3,0.7
56,148,82,50,76,149,71,3,0.7
57,148,83,51,77,149,71,3,0.7
57,149,84,51,76,149,71,3,0.7
57,148,83,51,78,149,70,3,0.7
57,148,83,51,79,148,70,3,0.7
57,148,82,51,78,149,71,3,0.7
57,149,84,51,78,148,72,4,0.7
57,148,85,51,76,149,72,4,0.7
57,148,86,51,74,149,74,4,0.7
56,148,87,51,72,149,74,4,0.7
56,148,88,51,72,149,74,4,0.7
56,148,89,51,70,149,74,4,0.7
56,148,90,51,69,149,75,4,0.7
56,148,93,50,69,148,77,4,0.7
56,148,94,50,68,148,77,4,0.7
56,148,95,50,67,148,77,4,0.7
56,145,98,50,66,148,78,4,0.7
56,145,97,51,66,149,78,3,0.7
57,145,97,51,66,149,78,3,0.7
57,146,96,50,66,149,78,3,0.7
57,148,96,50,66,149,78,3,0.7
57,148,95,50,67,149,78,3,0.7
58,147,94,50,66,148,78,3,0.7
58,148,94,49,67,149,77,3,0.7
58,148,94,49,68,149,77,3,0.7
58,148,94,49,68,148,78,3,0.7
59,148,95,49,68,149,78,3,0.7
59,148,94,50,67,148,77,3,0.7
59,149,93,49,67,148,77,3,0.7
60,148,93,49,67,147,77,3,0.7
60,148,92,49,66,146,77,3,0.7
60,149,91,49,67,145,77,3,0.7
60,148,91,49,68,145,78,3,0.7
61,148,90,49,68,144,77,3,0.7
61,148,90,49,68,143,76,3,0.7
61,148,88,48,68,143,77,3,0.7
61,148,88,48,70,142,77,3,0.7
62,149,88,48,71,141,76,3,0.7
62,148,87,48,72,141,77,3,0.7
62,148,86,47,148,140,77,3,0.7
62,148,88,47,71,141,77,4,0.7
62,149,90,47,70,141,77,4,0.7
62,147,92,47,68,141,78,4,0.7
62,145,94,47,67,141,78,4,0.7
62,141,96,47,66,141,78,4,0.7
62,139,99,47,64,142,78,4,0.7
62,137,101,47,63,142,79,4,0.7
62,134,104,47,62,144,81,4,0.7
62,132,106,48,61,144,82,4,0.7
63,129,107,48,60,144,82,4,0.7
63,127,110,48,59,146,82,4,0.7
63,124,114,48,59,146,82,4,0.7
63,122,117,48,58,146,83,4,0.7
63,120,122,48,58,146,84,4,0.7
63,119,126,48,57,147,84,4,0.7
63,117,131,48,56,147,86,4,0.7
64,116,137,47,55,149,86,4,0.7
64,115,144,47,54,148,86,4,0.7
64,115,142,47,55,149,87,3,0.7
65,115,140,46,55,148,86,3,0.7
65,117,138,47,54,147,86,3,0.7
64,117,136,47,54,146,86,3,0.7
66,117,134,46,54,146,85,3,0.7
65,119,132,46,55,145,85,3,0.7
66,119,129,46,56,144,85,3,0.7
66,120,127,46,56,144,85,3,0.7
66,120,125,45,56,143,85,3,0.7
66,122,123,45,55,141,84,3,0.7
66,122,121,43,57,142,85,3,0.7
67,122,119,44,60,141,84,3,0.7
67,124,117,45,62,140,85,3,0.7
67,124,117,44,148,139,84,3,0.7
68,124,118,44,148,139,84,3,0.7
68,126,117,43,148,138,84,3,0.7
68,126,115,44,148,137,83,3,0.7
68,127,113,44,148,137,83,3,0.7
68,127,111,43,148,136,83,3,0.7
69,126,116,43,148,136,83,4,0.7
69,124,121,43,148,137,83,4,0.7
68,123,122,43,148,136,84,4,0.7
68,122,129,43,148,138,84,4,0.7
69,120,137,43,148,137,84,4,0.7
68,119,147,44,148,139,85,4,0.7
68,118,147,43,148,140,86,4,0.7
69,117,148,43,148,140,86,4,0.7
69,116,148,43,148,141,87,4,0.7
69,115,148,43,148,142,87,4,0.7
68,114,148,43,58,143,87,4,0.7
68,113,148,43,58,144,88,4,0.7
68,112,148,43,57,143,88,4,0.7
67,112,148,43,57,144,88,4,0.7
68,111,148,42,52,145,88,4,0.7
67,112,148,42,56,143,88,3,0.7
68,112,148,42,66,143,87,3,0.7
68,113,148,41,67,143,87,3,0.7
69,113,148,41,148,141,87,3,0.7
69,114,148,41,148,141,87,3,0.7
70,115,148,41,148,141,87,3,0.7
70,115,148,40,148,140,87,3,0.7
71,117,148,40,148,138,86,3,0.7
71,117,148,40,148,138,86,3,0.7
72,118,148,39,148,138,86,3,0.7
72,119,148,39,148,136,86,3,0.7
72,119,148,39,148,136,85,3,0.7
72,120,148,39,148,136,85,3,0.7
73,120,148,38,148,134,85,3,0.7
73,121,148,38,148,134,85,3,0.7
74,122,148,38,148,134,84,3,0.7
74,122,148,38,148,133,84,3,0.7
75,124,148,37,148,131,84,3,0.7
75,124,148,38,148,131,84,3,0.7
75,125,148,37,148,131,83,3,0.7
75,126,148,36,148,129,83,3,0.7
76,126,148,37,148,129,83,3,0.7
76,127,148,36,148,129,83,3,0.7
77,127,148,37,148,127,82,3,0.7
77,128,138,37,148,127,82,3,0.7
76,129,139,36,148,127,81,3,0.7
77,129,125,35,148,126,81,3,0.7
77,131,122,34,148,124,80,3,0.7
78,131,122,35,148,124,80,3,0.7
77,132,115,34,148,124,79,3,0.7
78,133,115,35,148,122,80,3,0.7
77,133,108,34,148,122,79,3,0.7
78,134,108,34,148,122,79,3,0.7
78,134,97,34,148,120,78,3,0.7
79,135,97,34,148,120,78,3,0.7
79,136,93,34,148,120,77,3,0.7
80,136,90,34,148,119,77,3,0.7
79,138,91,34,148,117,76,3,0.7
80,138,87,35,148,117,77,3,0.7
80,139,88,34,148,117,76,3,0.7
81,140,84,34,148,115,76,3,0.7
81,140,85,34,148,115,75,3,0.7
81,139,85,34,148,115,76,4,0.7
80,138,90,35,148,117,75,4,0.7
81,138,90,35,148,118,76,4,0.7
80,136,95,35,148,118,75,4,0.7
80,135,103,34,148,118,75,4,0.7
80,135,124,34,148,118,75,4,0.7
80,134,148,34,147,120,76,4,0.7
80,133,148,35,148,121,76,4,0.7
79,132,148,35,148,122,76,4,0.7
80,133,148,36,148,120,76,3,0.7
81,134,148,36,148,120,75,3,0.7
81,135,148,36,148,119,75,3,0.7
81,135,148,36,148,118,74,3,0.7
81,136,148,37,148,117,74,3,0.7
82,137,108,37,148,117,74,3,0.7
82,137,101,37,148,116,73,3,0.7
82,138,97,37,148,115,73,3,0.7
82,139,94,37,148,115,72,3,0.7
83,139,87,38,148,115,72,3,0.7
83,140,84,39,148,113,71,3,0.7
84,141,78,38,148,113,71,3,0.7
83,142,75,39,148,112,70,3,0.7
84,142,76,39,148,111,70,3,0.7
84,143,73,41,148,110,70,3,0.7
84,144,70,40,148,110,69,3,0.7
85,144,67,41,148,109,70,3,0.7
85,145,67,42,148,108,69,3,0.7
85,146,66,42,148,108,69,3,0.7
84,145,67,42,148,107,68,4,0.7
84,144,69,42,148,109,68,4,0.7
83,144,69,42,148,110,69,4,0.7
83,143,73,43,148,110,68,4,0.7
83,142,78,43,148,111,68,4,0.7
83,142,81,43,147,112,68,4,0.7
84,142,85,43,148,112,69,4,0.7
82,141,148,43,148,114,68,4,0.7
82,140,148,43,148,113,68,4,0.7
82,140,148,43,148,114,68,4,0.7
82,139,148,43,148,115,68,4,0.7
83,139,148,43,148,116,68,4,0.7
82,137,148,43,148,118,66,4,0.7
82,137,148,44,148,117,67,4,0.7
81,135,148,44,148,119,67,4,0.7
81,136,148,44,148,119,67,4,0.7
81,134,148,44,148,122,68,4,0.7
81,134,148,44,147,124,68,4,0.7
81,133,148,44,148,126,68,4,0.7
81,134,148,43,148,124,68,3,0.7
81,134,149,45,148,124,67,3,0.7
82,135,148,44,148,123,67,3,0.7
81,136,148,44,148,123,67,3,0.7
82,136,149,45,148,122,66,3,0.7
82,137,148,45,148,121,66,3,0.7
82,138,148,45,148,121,66,3,0.7
83,138,148,46,147,120,65,3,0.7
83,139,149,46,148,119,65,3,0.7
83,140,148,47,148,119,65,3,0.7
83,141,148,47,147,117,64,3,0.7
82,139,148,47,148,118,64,4,0.7
82,139,148,47,147,121,64,4,0.7
82,139,148,47,147,120,64,4,0.7
81,139,148,47,148,123,64,4,0.7
81,138,148,47,147,123,64,4,0.7
81,137,148,47,148,126,64,4,0.7
81,135,148,47,148,126,64,4,0.7
82,136,148,47,148,126,64,3,0.7
81,136,148,48,148,126,64,3,0.7
82,137,148,48,148,124,64,3,0.7
83,138,148,48,148,124,63,3,0.7
82,138,148,47,147,123,63,3,0.7
83,139,148,49,148,123,63,3,0.7
84,140,149,49,148,122,62,3,0.7
83,140,72,49,147,121,62,3,0.7
82,140,148,49,148,124,62,4,0.7
82,140,148,49,148,125,62,4,0.7
81,140,148,49,148,128,63,4,0.7
81,139,148,49,148,129,63,4,0.7
81,139,148,49,143,131,62,4,0.7
79,138,148,49,134,134,62,4,0.7
78,138,148,49,130,136,62,4,0.7
79,137,148,49,125,138,62,4,0.7
79,136,149,49,124,143,62,4,0.7
78,136,149,49,119,145,62,4,0.7
78,135,148,49,117,147,63,4,0.7
79,136,149,50,117,146,63,3,0.7
78,136,148,50,118,145,63,3,0.7
78,137,148,50,119,144,62,3,0.7
79,138,148,50,119,144,62,3,0.7
79,138,148,50,120,143,62,3,0.7
80,139,148,51,121,143,62,3,0.7
79,140,71,51,122,142,62,3,0.7
78,139,149,51,120,145,62,4,0.7
77,138,148,51,116,148,61,4,0.7
77,138,148,51,112,148,61,4,0.7
75,137,148,51,112,148,62,4,0.7
75,138,149,51,108,148,62,4,0.7
76,137,149,52,105,148,62,4,0.7
74,136,148,52,104,148,62,4,0.7
74,136,148,52,101,148,63,4,0.7
73,135,148,52,99,148,62,4,0.7
73,135,149,52,97,148,62,4,0.7
73,136,148,52,98,148,63,3,0.7
73,136,148,52,98,149,63,3,0.7
73,137,149,52,100,148,61,3,0.7
74,138,149,52,98,148,62,3,0.7
74,138,149,52,100,148,62,3,0.7
75,139,148,52,100,148,62,3,0.7
74,140,148,52,101,148,62,3,0.7
74,141,75,53,102,148,62,3,0.7
74,141,74,53,101,148,62,3,0.7
75,141,76,53,101,148,63,4,0.7
73,140,149,53,99,148,62,4,0.7
72,139,149,53,96,148,62,4,0.7
71,137,148,53,94,148,63,4,0.7
71,137,148,53,93,148,62,4,0.7
72,137,148,53,91,148,62,4,0.7
71,136,149,53,89,148,63,4,0.7
70,137,148,53,88,148,63,4,0.7
70,136,148,53,86,148,64,4,0.7
69,134,149,53,87,148,63,4,0.7
68,135,148,53,84,148,65,4,0.7
68,136,149,53,85,148,65,3,0.7
70,136,149,53,85,148,65,3,0.7
69,137,149,53,85,148,63,3,0.7
69,138,149,53,85,148,64,3,0.7
70,139,149,53,85,148,64,3,0.7
70,139,149,54,85,148,63,3,0.7
69,140,149,53,85,148,64,3,0.7
69,141,149,53,86,148,64,3,0.7
70,141,84,53,86,148,64,3,0.7
69,142,81,53,87,148,64,3,0.7
69,142,85,53,85,148,62,4,0.7
68,141,149,53,84,148,64,4,0.7
68,140,149,53,82,148,65,4,0.7
67,139,149,53,81,147,66,4,0.7
67,139,148,53,80,148,67,4,0.7
67,138,149,53,80,148,68,4,0.7
66,137,148,53,78,148,66,4,0.7
66,137,148,53,77,148,69,4,0.7
66,137,149,53,77,148,70,4,0.7
65,137,149,53,77,148,69,3,0.7
65,138,148,53,76,148,68,3,0.7
66,138,149,53,77,148,69,3,0.7
66,139,148,53,76,148,69,3,0.7
66,140,148,53,76,148,68,3,0.7
67,140,149,54,77,148,68,3,0.7
66,141,148,54,77,148,68,3,0.7
66,142,149,54,77,148,69,3,0.7
66,142,93,54,77,148,68,3,0.7
66,144,90,54,77,148,68,3,0.7
67,144,89,53,78,148,67,3,0.7
67,145,88,53,78,148,68,3,0.7
67,145,87,53,78,148,69,3,0.7
68,146,86,53,78,148,69,3,0.7
67,147,85,53,78,147,68,3,0.7
67,147,84,53,77,148,68,3,0.7
68,148,84,53,77,148,68,3,0.7
67,149,82,54,78,148,68,3,0.7
68,149,84,54,78,148,67,3,0.7
67,148,83,54,77,148,69,4,0.7
67,147,86,54,75,148,70,4,0.7
67,146,87,54,75,148,69,4,0.7
66,146,90,54,74,148,71,4,0.7
66,145,92,54,73,148,73,4,0.7
65,145,95,54,72,148,73,4,0.7
65,144,99,54,72,148,74,4,0.7
63,143,148,54,71,148,75,4,0.7
63,143,100,54,71,148,74,3,0.7
64,144,100,53,69,148,74,3,0.7
64,145,97,53,70,148,74,3,0.7
64,146,95,52,70,148,75,3,0.7
64,146,95,52,70,148,76,3,0.7
65,147,94,52,71,148,75,3,0.7
64,148,92,52,71,148,74,3,0.7
65,148,91,51,69,148,74,3,0.7
65,149,92,52,70,148,74,3,0.7
66,149,91,52,70,148,75,3,0.7
66,149,91,52,70,148,74,3,0.7
66,149,89,52,70,148,75,3,0.7
66,149,90,52,71,148,76,3,0.7
66,150,89,51,71,148,75,3,0.7
67,149,88,51,70,148,74,3,0.7
67,149,89,51,70,148,75,3,0.7
67,150,88,52,70,148,74,3,0.7
67,149,87,52,70,147,75,3,0.7
67,149,85,52,69,148,76,3,0.7
67,149,86,51,69,148,75,3,0.7
67,149,85,51,69,147,77,3,0.7
67,149,84,51,70,148,76,3,0.7
66,149,85,52,70,148,75,3,0.7
67,149,84,52,70,148,75,3,0.7
67,149,83,52,70,148,76,3,0.7
67,149,84,51,69,148,75,3,0.7
67,149,84,51,69,148,77,3,0.7
67,149,84,51,70,148,76,3,0.7
67,149,83,51,70,148,75,3,0.7
68,149,82,51,70,148,76,3,0.7
68,149,83,51,70,148,75,3,0.7
68,149,82,51,69,148,75,3,0.7
68,150,81,50,71,148,74,3,0.7
68,149,81,50,70,148,74,3,0.7
69,149,81,51,71,148,75,3,0.7
69,149,80,51,71,148,74,3,0.7
69,149,81,51,71,147,75,3,0.7
